0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,0.341647426,0.461518981,-0.110804142,-0.114831074,0.075725275,-0.067502759,-0.043401746,-0.093990978,-0.389511903,-0.093211433,-0.167421007,2.883766469,-0.054416255,11.84404014,0.659339603,-0.180118294,-0.119747796,11.82587018,-0.155595598,-0.124976818,-0.071822175,0.069289185,1.12406836,-0.297024115,1.714432166,-0.436762952,-0.385040524,-0.111139049,0.82884374,-0.679938075,-0.699572383,0.898636171,1.622950435,-0.075492115,2.572073323,0.536435621,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,-0.505364853,-0.057495252,-0.788492116,-0.312036072,-0.323014939,-0.683295122,-0.698522608,-0.067046736,0.85017492,-0.079680277,1.660426549,-0.177465838,0.142742472,0.760127444,0.215524053,-0.296933088,0.648906726,0.573086381,-0.149491721,-0.323984759,0.458757947,1.131032623,2.256468153,0.950850009,-0.791930149,-0.370011248,-0.030083845,-0.131339206,-0.022495296
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.536076909,-0.308871461,-0.110804142,-0.114831074,-0.102662152,-0.067502759,-0.086396718,-0.093990978,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,-1.064058091,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.417705059,-0.071822175,-0.226980472,-0.126970359,-0.297024115,-1.102871901,-0.436762952,-0.385040524,-0.111139049,0.331702728,-0.679938075,-0.807880116,-1.249592645,6.544758601,-0.922085773,-1.163303824,-0.966178741,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,-0.505364853,-0.057495252,13.58881998,-0.312036072,-0.323014939,-0.683295122,-0.698522608,-0.067046736,-0.70553692,-0.079680277,-1.145859728,-0.177465838,4.886984068,3.916574047,-0.49177979,-0.296933088,-0.680974232,-0.382297097,-0.149491721,-0.960657323,-0.482401556,-1.338260279,1.095226013,2.482941235,11.4592422,8.649657907,-0.030083845,-0.671832711,0.291305826
0.603205912,-0.122165707,-0.186107847,-0.050590767,-0.021221339,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,2.802367414,0.02884621,-0.110804142,-0.014598359,0.728213591,-0.032302921,1.638176598,0.072799337,1.602763065,-0.093211433,-0.167421007,-0.201028117,0.025017119,-0.163324981,1.296846454,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.032733385,-0.023816327,0.032772228,-0.126970359,-0.297024115,1.264264103,1.547729156,0.953356072,-0.111139049,3.663739525,-0.220339874,1.281199736,0.280708144,1.07882657,0.68611404,0.292238485,0.900149834,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.119642266,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.159932129,-0.136418889,-0.505364853,-0.057495252,-0.0316315,-0.312036072,-0.323014939,-0.683295122,0.483930372,-0.067046736,0.090107178,-0.079680277,1.138792937,-0.177465838,-0.447615762,-0.043368604,-0.336748657,-0.296933088,-0.195155316,4.852871092,0.242743598,1.69078778,-0.482401556,1.983800056,1.705701431,0.818467896,-0.446637967,-0.6332134,-0.030083845,-0.492506983,0.339235013
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.105265829,-0.308871461,-0.110804142,-0.114831074,-0.102662152,-0.067502759,-0.086396718,-0.093990978,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,2.53097724,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.417705059,-0.071822175,-0.226980472,-0.126970359,-0.297024115,-1.102871901,-0.436762952,-0.385040524,-0.111139049,-0.008788245,-0.679938075,-0.807880116,-1.249592645,-1.148697285,-0.922085773,-1.163303824,-0.966178741,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,6.501432029,-0.057495252,-0.788492116,-0.312036072,-0.323014939,-0.683295122,-0.698522608,-0.067046736,-0.70553692,-0.079680277,-1.145859728,-0.177465838,0.385112336,1.454560012,-0.49177979,-0.296933088,10.41563811,7.589484161,-0.149491721,-0.960657323,-0.482401556,-0.627779625,-0.061169962,-1.351447609,2.137092092,0.230460109,-0.030083845,-0.816724671,0.605032006
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.231320555,-0.200602206,-0.110804142,-0.114831074,-0.102662152,-0.067502759,-0.074311849,-0.093990978,0.121452479,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,-0.821854952,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.253147107,-0.056431931,-0.143706087,-0.126970359,-0.297024115,-0.047035295,-0.436762952,-0.385040524,-0.111139049,-0.710361847,-0.532595016,-0.259910818,-0.192914214,-0.412933,-0.128894345,-0.113377768,-0.825395636,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,-0.269335434,-0.057495252,-0.545849394,-0.312036072,-0.323014939,-0.423309982,-0.395255556,-0.067046736,-0.559779001,-0.079680277,-0.695127948,-0.177465838,-0.359259231,-0.767573664,-0.09416707,-0.296933088,-0.182576841,-0.382297097,-0.149491721,-0.602750162,-0.085595084,-0.835665282,-0.635561221,-0.898462673,-0.401377234,0.240373291,-0.030083845,0.002094249,0.208949789
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,0.572350214,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.204778998,0.220771968,-0.106730038,-0.099860102,-0.000461022,-0.0307001,0.071251512,0.254779221,0.027086709,-0.093211433,0.490743195,-0.201028117,-0.072008112,-0.163324981,-0.471640134,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.283537948,0.066205251,-0.226980472,-0.126970359,0.397288465,0.726419281,0.081951,-0.385040524,-0.111139049,0.113768102,-0.079280611,0.259402335,0.842692712,0.580374614,0.177310157,0.168288955,0.411217758,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.106268217,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,0.586825978,-0.25636334,-0.216179787,-0.135773939,-0.142678169,-0.136418889,-0.312925748,-0.057495252,1.189818402,-0.312036072,-0.323014939,0.164587449,0.043254925,-0.067046736,0.36401497,-0.079680277,-0.502752456,-0.177465838,-0.210396104,0.272546866,-0.49177979,0.100261847,-0.274621717,0.055586997,0.260604003,-0.085232547,2.429310657,0.691101129,-0.138034933,0.442425951,-0.165696842,0.168391431,-0.030083845,-0.01598812,-1.158469291
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,0.889240738,-0.359289067,-0.326606879,-0.275417194,-0.341118469,-0.308871461,-0.110804142,-0.114831074,-0.081612395,-0.029602638,-0.045809386,-0.093990978,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,-0.657335451,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.279537063,-0.071822175,-0.226980472,-0.126970359,-0.297024115,-0.881243554,-0.436762952,-0.385040524,-0.111139049,-0.93268805,-0.432510407,-0.756758768,-0.489118177,-0.857981675,-0.389295137,-0.575603353,-0.493355176,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,-0.505364853,-0.057495252,0.026429512,-0.312036072,-0.323014939,-0.683295122,-0.189257632,-0.067046736,-0.216005317,-0.079680277,-0.767411249,-0.177465838,-0.353513426,-0.597888579,-0.157931732,0.521145622,-0.262504217,0.068644775,-0.149491721,-0.960657323,0.406054729,-0.614841211,-0.499771642,-1.242778952,0.255103203,0.141463571,-0.030083845,0.871650347,-0.061838478
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,0.196239685,0.004903761,-0.359289067,-0.326606879,-0.275417194,-0.184647311,-0.308871461,-0.110804142,-0.114831074,-0.081360244,-0.057914229,-0.070994148,0.178613787,0.044648917,-0.093211433,-0.167421007,-0.201028117,-0.097265659,-0.163324981,-0.292318043,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.277881975,-0.071822175,-0.191601807,-0.126970359,-0.297024115,0.07461485,-0.436762952,-0.385040524,-0.111139049,-0.513735142,-0.617340186,-0.135341739,-0.608272608,-0.192553666,-0.517706149,-0.122508086,-0.487691314,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,0.310851131,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,0.08045893,-0.136418889,-0.304813249,-0.057495252,-0.582321262,-0.312036072,-0.323014939,-0.572841864,-0.440839927,-0.067046736,-0.643612469,-0.079680277,-0.188405127,-0.177465838,-0.581204849,-0.309851591,-0.407318,-0.296933088,-0.257491445,-0.382297097,-0.149491721,-0.048327978,-0.482401556,-0.54516845,-0.574198304,-0.691625341,-0.488145156,-0.411910919,-0.030083845,-0.781535132,-0.111272797
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.536076909,-0.308871461,0.524756031,-0.114831074,-0.102662152,-0.067502759,-0.086396718,-0.093990978,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,-1.064058091,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.417705059,-0.071822175,-0.226980472,-0.126970359,-0.297024115,-1.102871901,-0.436762952,-0.385040524,-0.111139049,1.221231816,-0.679938075,-0.807880116,-1.249592645,1.603702881,-0.922085773,-1.163303824,-0.966178741,-0.266142203,-0.076657364,-0.112451018,-0.073321848,31.61699633,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,14.50488536,-0.057495252,-0.788492116,-0.312036072,-0.323014939,-0.683295122,-0.698522608,-0.067046736,-0.70553692,-0.079680277,-1.145859728,-0.177465838,5.327117304,4.278113893,-0.49177979,-0.296933088,15.16677385,-0.382297097,31.83797482,-0.960657323,-0.482401556,0.183760777,-1.222228824,-1.351447609,5.696002501,9.335282273,-0.030083845,-0.735706846,0.296679475
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,1.00353412,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.297806888,-0.308871461,-0.110804142,-0.114831074,-0.102662152,-0.067502759,-0.086396718,0.446271437,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,-0.452268138,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.31378929,-0.071822175,-0.121807533,-0.126970359,-0.297024115,0.230616653,-0.436762952,-0.385040524,-0.111139049,-0.441701771,-0.307758741,-0.308053187,-0.105691143,-0.438096455,-0.220842627,-0.721295919,0.811867758,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,0.062336064,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,0.688528107,-0.136418889,0.09083067,-0.057495252,-0.482041961,-0.312036072,-0.323014939,-0.02658895,-0.698522608,-0.067046736,-0.521449235,-0.079680277,-0.718914641,-0.177465838,-0.543413549,-0.59671554,-0.240693586,-0.296933088,-0.366244087,-0.382297097,-0.149491721,-0.960657323,0.018752586,-0.854632291,-0.333097461,-0.534153634,-0.249576988,-0.188559891,-0.030083845,1.624238178,-0.630646372
1.92513266,-0.122165707,-0.186107847,-0.050590767,0.013239033,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,1.013941512,0.507628559,-0.194362172,-0.110804142,0.05995261,-0.00985913,-0.067502759,0.169230735,-0.093990978,-0.389511903,-0.093211433,0.25946571,-0.201028117,0.006433665,-0.163324981,-0.039408595,-0.180118294,-0.119747796,-0.167636248,-0.155595598,18.63991061,0.042118588,0.301462654,0.244933409,0.603641151,2.386781614,-0.436762952,-0.385040524,-0.111139049,1.644634908,-0.679938075,2.347454113,2.262799968,0.728064749,4.027462854,0.564044056,0.224997701,5.007286072,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.015001604,-0.029515072,-0.154612852,-0.27796342,1.06310084,-0.242074492,-0.247231928,-0.25636334,-0.216179787,0.547707932,0.488980315,-0.136418889,-0.006099183,-0.057495252,-0.275237533,-0.312036072,-0.323014939,0.416581796,0.584460066,-0.067046736,0.219414621,-0.079680277,0.76097803,-0.177465838,0.167018628,0.479782217,-0.281515343,-0.296933088,1.163953574,0.185728034,0.382486217,1.121284782,-0.482401556,2.433296988,2.54201556,1.180898227,1.130455956,-0.00564327,-0.030083845,-0.149896648,-0.7174656
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.098553813,-0.0775882,-0.062384519,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.463472353,-0.275017026,-0.110804142,-0.114831074,-0.092863216,-0.067502759,-0.078839145,-0.093990978,-0.309625833,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,-0.969390745,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.366249856,-0.071822175,0.580223977,1.467342068,1.300654842,-0.772725067,-0.138360478,0.95663225,-0.111139049,-1.508749345,-0.58779343,-0.450915301,-0.848380427,-0.871266875,-0.475647994,-0.670855805,-0.768083759,-0.266142203,-0.076657364,-0.112451018,-0.073321848,0.053790165,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.008337974,-0.242074492,-0.087294747,-0.25636334,-0.216179787,-0.135773939,-0.310942436,-0.136418889,-0.431561421,-0.057495252,-0.333264143,-0.312036072,-0.323014939,-0.64264808,-0.556280916,-0.067046736,-0.568806914,-0.079680277,-0.828748865,-0.177465838,-1.032372331,-0.70493442,-0.42961554,-0.296933088,-0.642013582,-0.382297097,-0.149491721,-0.680874648,-0.461722157,-1.07633505,-0.971522592,-1.017575542,-0.929405784,-0.317019308,-0.030083845,-0.168011614,-0.286268354
-0.168701921,1.107621991,0.154997554,-0.050590767,-0.117946123,-0.0775882,0.37304307,0.348760438,0.035259849,-0.326606879,-0.275417194,0.015749618,0.152225509,-0.109284071,-0.112038196,0.004106958,-0.053771476,-0.064339422,0.166265327,-0.078641262,2.062278424,-0.044638596,-0.201028117,0.081822727,-0.163324981,-0.069402742,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.242500257,-0.039050198,-0.049656048,-0.126970359,0.22107986,0.101573364,-0.243227815,-0.385040524,-0.111139049,0.383443276,-0.366185854,0.479354196,0.449455216,-0.10859522,-0.101703976,-0.205141578,-0.195306995,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.184202568,-0.029515072,-0.154612852,0.026789798,0.167430922,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,0.348032828,-0.136418889,-0.289964466,-0.057495252,0.613933887,-0.312036072,-0.323014939,-0.446032751,-0.052745932,-0.067046736,-0.040443726,-0.079680277,0.225265956,-0.177465838,-0.394870993,-0.333457803,-0.24987228,-0.296933088,-0.188233792,-0.218920041,-0.149491721,-0.307405359,-0.160512237,0.896836476,0.062713661,-0.190007505,-0.45182956,-0.332411197,-0.030083845,-0.966198947,-0.145893618
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.536076909,-0.308871461,-0.110804142,-0.114831074,-0.102662152,-0.067502759,0.308072637,-0.093990978,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,2.88889005,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.417705059,-0.071822175,-0.226980472,-0.126970359,-0.297024115,-1.102871901,-0.436762952,-0.385040524,-0.111139049,2.057546597,4.129574077,-0.807880116,-1.249592645,-1.148697285,-0.922085773,-1.163303824,-0.966178741,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,-0.505364853,-0.057495252,-0.788492116,-0.312036072,-0.323014939,-0.683295122,-0.698522608,-0.067046736,-0.70553692,-0.079680277,6.210441911,-0.177465838,0.534911803,1.700660384,-0.49177979,-0.296933088,3.386146958,-0.382297097,-0.149491721,-0.960657323,-0.482401556,0.224168416,-1.222228824,-1.351447609,0.73432637,3.416498771,-0.030083845,-0.783570342,0.601405953
-0.140970847,0.063776864,-0.165165366,-0.050590767,-0.110996376,-0.0775882,0.128825712,0.337395304,1.191027446,0.782142029,0.4304102,-0.207035322,0.097571713,-0.110244185,-0.109515464,-0.061692226,-0.0607584,-0.0710488,0.137699831,0.555254525,-0.093211433,-0.076960931,-0.071477608,-0.089137354,-0.163324981,-0.091497072,-0.103415123,-0.119747796,0.02124564,-0.085201374,-0.187200899,-0.038766808,0.048305023,0.0240799,0.784497955,0.065506985,0.798992991,0.8971566,-0.111139049,0.147025477,0.153879301,0.18825088,0.360235595,0.813926664,0.781541104,0.087320085,0.48259567,0.292594696,0.59572409,-0.112451018,-0.073321848,0.01180956,-0.096803082,-0.029515072,0.331185522,0.35819717,-0.194196682,0.32399934,-0.132596491,0.610823621,1.401487833,0.033199364,-0.139542285,-0.136418889,-0.426016618,-0.057495252,0.593691493,-0.103299149,1.016221283,0.70056443,-0.075481726,1.542751548,1.044881046,-0.079680277,0.278912654,-0.177465838,-0.125575923,0.654447658,-0.320980234,-0.124059461,0.007846343,-0.261928872,-0.130703456,0.175707913,0.602076187,1.061180327,0.648492326,0.681425834,0.052441501,-0.426328304,-0.030083845,-0.946724257,-0.261095734
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.043801689,-0.0775882,0.074910393,-0.083897183,1.966618514,0.518311419,-0.275417194,0.496232456,0.047085317,-0.07346672,0.154085967,3.422812255,-0.060757145,-0.017769726,0.161715429,6.330077536,-0.093211433,-0.046785124,0.058121124,-0.068147626,-0.163324981,1.469595567,-0.180118294,1.746163485,-0.167636248,-0.155595598,0.098720358,0.029374823,-0.077645296,8.491065465,1.230114746,0.82999631,5.267787533,-0.385040524,-0.111139049,0.689979471,1.257740753,8.345492409,2.089096292,2.69319926,2.989576864,2.532607179,1.51639401,-0.266142203,-0.076657364,-0.112451018,-0.073321848,0.339576877,0.599793006,-0.029515072,-0.154612852,0.320887395,-0.194196682,3.381472312,0.364270862,2.827541938,-0.216179787,0.250522637,0.187298488,-0.136418889,-0.293730177,-0.057495252,1.097066561,3.770690148,1.568023382,2.658012154,2.745835202,-0.067046736,5.916249702,-0.079680277,2.053633753,-0.177465838,0.213566596,3.61172508,0.042996593,-0.151328203,0.585201897,0.099265412,-0.149491721,3.318219791,-0.205672369,2.016574562,2.518448622,3.832014759,-0.366931357,-0.065219068,-0.030083845,0.040246206,-0.563340496
-0.168701921,-0.122165707,-0.186107847,-0.050590767,0.028515095,-0.0775882,-0.212977255,0.121614023,-0.359289067,-0.326606879,-0.275417194,0.012271984,0.010737299,-0.110804142,-0.114831074,0.015748838,-0.05417781,-0.050722418,0.032286443,0.515502321,-0.093211433,-0.167421007,-0.201028117,-0.073343094,-0.163324981,0.294402038,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.320550676,-0.035476811,-0.177815595,-0.126970359,-0.297024115,0.533453024,-0.436762952,-0.385040524,-0.111139049,0.502480923,0.015988133,0.629981967,0.621984015,1.35544718,1.185251501,0.558563704,-0.467471917,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.19098352,-0.029515072,-0.154612852,0.313506601,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,0.245761559,-0.538849189,-0.136418889,-0.226663128,-0.057495252,0.644061191,-0.312036072,-0.323014939,0.237670245,0.554811307,-0.067046736,-0.103152513,-0.079680277,0.716912452,-0.177465838,-0.191881832,0.506636223,-0.374405279,-0.009312458,-0.386722327,-0.382297097,0.147470753,0.09587774,-0.013855522,0.541030706,0.140145286,0.558842151,-0.17308297,-0.446052512,-0.030083845,-0.37080609,-0.138983747
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,-0.275417194,-0.44578621,-0.224669016,-0.110804142,-0.114831074,-0.102662152,-0.067502759,-0.086396718,-0.093990978,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,-0.68732886,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.3537156,-0.071822175,0.032073931,2.060814182,1.689842226,-0.794945067,0.058026341,-0.385040524,-0.111139049,-1.136095757,-0.565347411,-0.405392801,-0.779996688,-0.677462467,-0.79871066,-0.981850155,-0.637712041,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,-0.321801622,-0.057495252,-0.788492116,-0.312036072,-0.323014939,-0.481101208,-0.698522608,-0.067046736,-0.70553692,-0.079680277,-0.795319605,-0.177465838,-0.685934337,-0.758342981,-0.337165429,0.081942014,-0.487169079,-0.382297097,-0.149491721,-0.682308145,-0.173799864,-1.02183779,-1.039725133,-1.049482666,-0.692944342,-0.093047156,-0.030083845,-0.7651288,0.087558001
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,3.118999466,-0.359289067,-0.326606879,-0.275417194,2.766619525,-0.308871461,-0.110804142,-0.114831074,0.018731458,0.041781934,0.381736261,0.941674518,-0.389511903,-0.093211433,-0.167421007,-0.201028117,-0.110710199,-0.163324981,0.108723372,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.019298753,-0.071822175,-0.226980472,-0.126970359,-0.297024115,-1.102871901,-0.436762952,-0.385040524,-0.111139049,2.203059399,0.033517617,0.666199858,0.212288697,2.204407217,0.614211743,-0.033550768,-0.284487267,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,1.410405046,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,-0.247231928,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,0.637522594,-0.057495252,0.386417866,-0.312036072,-0.323014939,-0.683295122,0.769938855,-0.067046736,0.000243301,-0.079680277,0.491019993,-0.177465838,-0.137837098,0.192222963,0.470868401,-0.296933088,0.525680693,-0.382297097,-0.149491721,-0.094139068,-0.482401556,1.327149749,0.103443569,1.155313985,0.545996382,-0.095392923,-0.030083845,-0.918082219,0.514028942
-0.168701921,-0.122165707,-0.186107847,-0.050590767,-0.117946123,-0.0775882,-0.212977255,-0.294602239,-0.359289067,-0.326606879,0.568784155,-0.234594078,-0.158922659,-0.10734385,2.70163416,-0.024539159,-0.067502759,-0.061291093,-0.093990978,-0.389511903,-0.093211433,0.391583001,-0.201028117,-0.099753145,-0.163324981,-0.560894881,-0.180118294,-0.119747796,-0.167636248,-0.155595598,-0.189798551,-0.071822175,0.003683241,0.116531827,-0.297024115,-0.828691859,-0.436762952,-0.385040524,-0.111139049,-1.072772936,-0.47587354,-0.407340775,-0.831461373,-0.729106759,-0.537596783,-0.597817507,-0.868689117,-0.266142203,-0.076657364,-0.112451018,-0.073321848,-0.259676679,-0.413351972,-0.029515072,-0.154612852,-0.27796342,-0.194196682,-0.242074492,0.461165324,-0.25636334,-0.216179787,-0.135773939,-0.538849189,-0.136418889,-0.341918967,-0.057495252,-0.284415699,-0.312036072,-0.323014939,-0.503260355,-0.488515939,-0.067046736,-0.70553692,-0.079680277,-0.521613349,-0.177465838,-0.628158719,-0.959719106,-0.354110165,0.377772586,-0.508408872,0.175570445,-0.149491721,-0.83673537,-0.207620617,-0.642185316,-1.032642615,-0.813704539,-0.615234323,-0.575876952,-0.030083845,-0.962406509,0.106616124
-0.168701921,-0.122165707,-0.186107847,-0.050590767,0.033691025,-0.0775882,-0.016718594,-0.150960467,1.226327785,1.11338659,0.966559436,-0.210816358,-0.088268986,-0.109785996,-0.109219053,-0.043918414,-0.067502759,-0.012526664,0.080329098,0.235153008,-0.093211433,0.572737633,1.035641754,0.011800711,1.212005927,0.465784318,-0.180118294,-0.119747796,-0.167636248,0.228388851,-0.199764799,-0.053007272,-0.108208298,0.016324377,0.570542999,0.59128064,0.47064799,1.363482739,-0.111139049,-0.050139158,0.100625469,1.040559294,0.349793687,0.60618541,1.243563104,1.023497185,1.357311164,-0.266142203,-0.076657364,-0.112451018,-0.073321848,1.476545695,-0.029640407,-0.029515072,-0.154612852,-0.073839242,0.048022048,0.375486253,-0.038795201,1.845995419,-0.216179787,-0.135773939,-0.14282589,-0.136418889,-0.312997503,-0.057495252,1.139641425,0.447038819,0.106704375,0.641027409,0.908062773,-0.067046736,1.224878372,-0.079680277,0.759783146,-0.177465838,0.419232004,0.730159039,-0.16771974,-0.098409671,-0.173222985,-0.21815179,-0.047006018,0.023828326,0.056603355,0.41238658,1.056917007,1.008726193,-0.411928457,-0.140816118,-0.030083845,0.302518124,-0.37691271
